energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
15000000.0  1880000000000.0  3361000000.0  0.0012876  5.0600000000000003e-05  6.410000000000001e-05
16000000.0  1872000000000.0  3182000000.0  0.0013408000000000003  5.13e-05  6.450000000000001e-05
17000000.0  1862000000000.0  3023000000.0  0.0013943000000000002  5.190000000000001e-05  6.49e-05
18000000.0  1850000000000.0  2880000000.0  0.0014480000000000003  5.2600000000000005e-05  6.53e-05
20000000.0  1822000000000.0  2633000000.0  0.0015567  5.4900000000000006e-05  6.6e-05
22500000.0  1783000000000.0  2381000000.0  0.0016952000000000002  5.85e-05  6.68e-05
25000000.0  1742000000000.0  2176000000.0  0.0018368000000000002  6.2e-05  6.76e-05
27500000.0  1699000000000.0  2005000000.0  0.0019819  6.55e-05  6.840000000000001e-05
30000000.0  1657000000000.0  1860999999.9999998  0.0021307  6.890000000000001e-05  6.92e-05
32500000.0  1615000000000.0  1737000000.0  0.0022833000000000003  7.240000000000001e-05  7.000000000000001e-05
35000000.0  1574000000000.0  1630000000.0  0.0024399000000000005  7.59e-05  7.08e-05
37500000.0  1535000000000.0  1535000000.0  0.0026006000000000002  7.93e-05  7.16e-05
40000000.0  1497000000000.0  1452000000.0  0.0027653  8.280000000000001e-05  7.240000000000001e-05
45000000.0  1426000000000.0  1311000000.0  0.0031071000000000002  9.62e-05  7.410000000000001e-05
50000000.0  1371000000000.0  1196000000.0  0.0034644000000000003  0.00010890000000000002  7.580000000000001e-05
55000000.0  1322000000000.0  1101000000.0  0.0038356  0.0001212  7.76e-05
60000000.0  1272000000000.0  1021000000.0  0.0042209000000000005  0.0001331  7.950000000000001e-05
65000000.0  1229000000000.0  951700000.0  0.0046205000000000005  0.00014480000000000002  8.140000000000001e-05
70000000.0  1190000000000.0  891900000.0  0.005033600000000001  0.0001564  8.340000000000001e-05
80000000.0  1121000000000.0  793399999.9999999  0.0058991  0.000199  8.76e-05
90000000.0  1061000000000.0  715500000.0  0.006815700000000001  0.0002379  9.220000000000002e-05
100000000.0  1009000000000.0  652100000.0  0.0077818  0.0002748  9.710000000000002e-05
110000000.0  962099999999.9999  599600000.0  0.0087965  0.0003104  0.0001023
120000000.0  920300000000.0  555200000.0  0.009858800000000001  0.00034520000000000004  0.0001078
130000000.0  882300000000.0  517300000.0  0.011000000000000001  0.00037960000000000007  0.00011360000000000001
140000000.0  847500000000.0  484500000.0  0.0121  0.0004137  0.00011970000000000002
150000000.0  815400000000.0001  455700000.0  0.013300000000000001  0.0004477000000000001  0.0001261
160000000.0  785800000000.0  430400000.0  0.0146  0.00048170000000000005  0.0001328
170000000.0  758100000000.0  407799999.99999994  0.0159  0.0005158000000000001  0.0001397
180000000.0  732300000000.0  387700000.0  0.0172  0.00055  0.000147
200000000.0  685500000000.0  353000000.0  0.02  0.0006804000000000002  0.0001622
225000000.0  634300000000.0  317800000.0  0.023799999999999998  0.0008673000000000001  0.00018280000000000003
250000000.0  589900000000.0  289300000.0  0.0279  0.0010432  0.00020510000000000003
275000000.0  550900000000.0  265700000.0  0.0323  0.0012147  0.00022890000000000003
300000000.0  516599999999.99994  245800000.0  0.037000000000000005  0.0013848  0.00025440000000000006
325000000.0  486200000000.0  228800000.0  0.042  0.0015552000000000003  0.0002816
350000000.0  459200000000.0  214099999.99999997  0.04730000000000001  0.001727  0.00031030000000000006
375000000.0  435200000000.00006  201300000.0  0.0529  0.0019007000000000002  0.00034060000000000004
400000000.0  413700000000.0  189900000.0  0.0587  0.0020767  0.0003726
450000000.0  377100000000.0  170800000.0  0.0714  0.0027446  0.00044110000000000004
500000000.0  347600000000.0  155400000.0  0.0852  0.0033713000000000003  0.0005156000000000001
550000000.0  323500000000.0  142600000.0  0.1001  0.003979300000000001  0.0005959000000000001
600000000.0  303700000000.0  131900000.0  0.1161  0.0045771  0.0006816
650000000.0  287300000000.0  122700000.0  0.133  0.005168300000000001  0.0007721
700000000.0  273600000000.0  114700000.0  0.15080000000000002  0.005753800000000001  0.0008672
800000000.0  247000000000.0  101700000.0  0.1893  0.0079255  0.0010710000000000001
900000000.0  224800000000.0  91390000.0  0.23170000000000002  0.0099491  0.0012939
1000000000.0  206600000000.0  83059999.99999999  0.2781  0.011899999999999999  0.0015356000000000002
1100000000.0  191500000000.0  76180000.0  0.3284  0.0139  0.001796
1200000000.0  178700000000.0  70390000.0  0.3825  0.0159  0.0020745
1300000000.0  167700000000.0  65460000.0  0.4403  0.0179  0.0023707000000000003
1400000000.0  158200000000.0  61190000.0  0.5017  0.0199  0.0026843
1500000000.0  149800000000.0  57470000.0  0.5666  0.0219  0.0030148000000000006
1600000000.0  142400000000.0  54190000.0  0.6351  0.024  0.0033618000000000003
1700000000.0  135900000000.0  51269999.99999999  0.7070000000000001  0.026000000000000002  0.0037249000000000006
1800000000.0  130000000000.0  48670000.0  0.7822  0.0281  0.0041038
2000000000.0  119900000000.0  44209999.99999999  0.9424  0.0361  0.0049078
2250000000.0  109600000000.00002  39699999.99999999  1.1605  0.047599999999999996  0.0059953
2500000000.0  101300000000.00002  36060000.0  1.3977000000000002  0.0582  0.00717
2750000000.0  94440000000.00002  33050000.000000004  1.6533000000000002  0.06860000000000001  0.008427
3000000000.0  88650000000.0  30520000.0  1.9266  0.0787  0.009762100000000001
3250000000.0  83710000000.0  28360000.0  2.2168  0.0888  0.011200000000000002
3500000000.0  79440000000.0  26500000.0  2.5234  0.0989  0.012700000000000001
3750000000.0  75720000000.0  24870000.0  2.8457  0.10890000000000001  0.014199999999999999
4000000000.0  72450000000.0  23440000.0  3.1832  0.11900000000000001  0.0158
4500000000.0  66960000000.0  21040000.0  3.9011  0.1565  0.0192
5000000000.0  62530000000.0  19100000.0  4.6739  0.19100000000000003  0.022799999999999997
5500000000.0  58890000000.0  17500000.0  5.4978  0.2238  0.026600000000000002
6000000000.0  55850000000.0  16149999.999999998  6.3696  0.2556  0.030600000000000002
6500000000.0  53260000000.0  15000000.0  7.2864  0.2867  0.0348
7000000000.0  51050000000.00001  14009999.999999998  8.2453  0.3172  0.0391
8000000000.0  47440000000.0  12390000.0  1.03  0.4283  0.0481
9000000000.0  44640000000.00001  11110000.0  1.25  0.5273  0.0575
10000000000.0  42410000000.0  10080000.0  1.47  0.6196  0.06730000000000001
