energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
3750000.0  1250000000000.0  15830000000.0  0.0005317000000000001  3.26e-05  4.240000000000001e-05
4000000.0  1310000000000.0  15040000000.0  0.0005509000000000001  3.29e-05  4.3e-05
4500000.0  1426000000000.0  13700000000.000002  0.0005869  3.3600000000000004e-05  4.4000000000000006e-05
5000000.0  1532000000000.0  12589999999.999998  0.0006202000000000001  3.4200000000000005e-05  4.490000000000001e-05
5500000.0  1629000000000.0  11660000000.0  0.0006515000000000001  3.47e-05  4.56e-05
6000000.0  1715000000000.0  10870000000.0  0.0006811  3.51e-05  4.6200000000000005e-05
6500000.0  1792000000000.0  10190000000.0  0.0007093000000000002  3.55e-05  4.68e-05
7000000.0  1859000000000.0  9592000000.0  0.0007365000000000001  3.59e-05  4.730000000000001e-05
8000000.0  1970000000000.0  8601000000.0  0.0007883  3.69e-05  4.8200000000000006e-05
9000000.0  2053000000000.0  7809000000.0  0.0008377  3.77e-05  4.89e-05
10000000.0  2116000000000.0  7159000000.0  0.0008854000000000002  3.85e-05  4.9500000000000004e-05
11000000.0  2163000000000.0  6616000000.0  0.0009320000000000001  3.9200000000000004e-05  5.0100000000000005e-05
12000000.0  2197000000000.0  6155000000.0  0.0009776000000000001  3.9800000000000005e-05  5.0600000000000003e-05
13000000.0  2222000000000.0  5758000000.0  0.0010227  4.05e-05  5.110000000000001e-05
14000000.0  2240000000000.0  5413000000.0  0.0010674  4.110000000000001e-05  5.160000000000001e-05
15000000.0  2251000000000.0  5109000000.0  0.0011118000000000002  4.16e-05  5.2000000000000004e-05
16000000.0  2258000000000.0  4840000000.0  0.0011560000000000001  4.22e-05  5.2400000000000007e-05
17000000.0  2262000000000.0  4600000000.0  0.0012001000000000002  4.27e-05  5.27e-05
18000000.0  2262000000000.0  4384000000.0  0.0012442000000000002  4.33e-05  5.31e-05
20000000.0  2254000000000.0  4011000000.0  0.0013325000000000001  4.52e-05  5.380000000000001e-05
22500000.0  2233000000000.0  3630000000.0  0.0014437000000000002  4.8e-05  5.4600000000000006e-05
25000000.0  2204000000000.0  3320000000.0  0.0015562000000000002  5.08e-05  5.530000000000001e-05
27500000.0  2170000000000.0  3061000000.0  0.0016703000000000002  5.3400000000000004e-05  5.610000000000001e-05
30000000.0  2133000000000.0  2842000000.0  0.0017863  5.6e-05  5.6800000000000005e-05
32500000.0  2093000000000.0  2654000000.0000005  0.0019044  5.860000000000001e-05  5.75e-05
35000000.0  2053000000000.0  2490000000.0  0.0020249  6.120000000000001e-05  5.81e-05
37500000.0  2012000000000.0  2347000000.0  0.0021477  6.37e-05  5.8800000000000006e-05
40000000.0  1972000000000.0  2220000000.0  0.0022731  6.620000000000001e-05  5.950000000000001e-05
45000000.0  1894000000000.0  2006000000.0  0.0025315000000000003  7.59e-05  6.080000000000001e-05
50000000.0  1820000000000.0  1832000000.0  0.0028006000000000003  8.510000000000001e-05  6.220000000000001e-05
55000000.0  1750000000000.0  1687000000.0  0.0030805000000000003  9.410000000000001e-05  6.360000000000001e-05
60000000.0  1703000000000.0  1564000000.0  0.0033699000000000003  0.0001028  6.51e-05
65000000.0  1651000000000.0  1459000000.0  0.0036678  0.00011130000000000002  6.65e-05
70000000.0  1599000000000.0  1368000000.0  0.0039753  0.00011970000000000002  6.81e-05
80000000.0  1514000000000.0  1218000000.0  0.004617400000000001  0.00015050000000000003  7.120000000000001e-05
90000000.0  1441000000000.0  1098000000.0  0.005294  0.00017870000000000003  7.460000000000001e-05
100000000.0  1376000000000.0  1002000000.0  0.0060039  0.0002052  7.81e-05
110000000.0  1319000000000.0  921199999.9999999  0.006745800000000001  0.0002308  8.180000000000001e-05
120000000.0  1268000000000.0  853400000.0  0.007518800000000001  0.00025570000000000004  8.570000000000001e-05
130000000.0  1221000000000.0  795400000.0  0.008322200000000002  0.00028010000000000003  8.980000000000001e-05
140000000.0  1179000000000.0  745100000.0000001  0.009155400000000001  0.0003041  9.410000000000001e-05
150000000.0  1139000000000.0  701100000.0  0.01  0.000328  9.850000000000001e-05
160000000.0  1103000000000.0  662300000.0  0.010900000000000002  0.00035170000000000004  0.00010300000000000001
170000000.0  1069000000000.0  627700000.0000001  0.0118  0.0003753  0.0001078
180000000.0  1038000000000.0  596800000.0  0.0128  0.00039890000000000005  0.0001127
200000000.0  979800000000.0  543600000.0  0.0148  0.00048820000000000005  0.0001229
225000000.0  915900000000.0  489599999.99999994  0.0174  0.0006151  0.0001366
250000000.0  859300000000.0001  445900000.0  0.0202  0.0007336  0.00015110000000000001
275000000.0  808900000000.0  409600000.00000006  0.0232  0.000848  0.0001666
300000000.0  763600000000.0  379000000.00000006  0.026400000000000003  0.0009606000000000001  0.00018300000000000003
325000000.0  722800000000.0  352900000.0  0.0298  0.0010727  0.00020030000000000002
350000000.0  685699999999.9999  330299999.99999994  0.0333  0.0011851000000000001  0.00021840000000000002
375000000.0  652099999999.9999  310600000.0  0.037000000000000005  0.0012985  0.00023750000000000003
400000000.0  621600000000.0  293100000.0  0.040999999999999995  0.0014130000000000002  0.0002575
450000000.0  568400000000.0  263800000.0  0.049400000000000006  0.0018488  0.00030020000000000003
500000000.0  524099999999.99994  240000000.0  0.058499999999999996  0.0022593  0.00034659999999999997
550000000.0  487200000000.0  220300000.0  0.0684  0.0026592000000000005  0.00039640000000000004
600000000.0  456500000000.0  203700000.0  0.079  0.0030545  0.00044970000000000003
650000000.0  430900000000.00006  189600000.0  0.09029999999999999  0.0034474  0.0005061
700000000.0  409700000000.0  177300000.0  0.10220000000000001  0.0038381000000000005  0.0005655
800000000.0  377800000000.0  157200000.0  0.1276  0.005262500000000001  0.0006919000000000001
900000000.0  349400000000.0  141400000.0  0.1552  0.006549400000000001  0.0008274
1000000000.0  322299999999.99994  128500000.0  0.185  0.007792500000000001  0.0009725000000000001
