energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
350000000.0  2506000000000.0  1598999999.9999998  0.0118  0.00036350000000000005  0.00010720000000000002
375000000.0  2429000000000.0  1504000000.0  0.0128  0.00039090000000000007  0.00011080000000000001
400000000.0  2356000000000.0  1421000000.0  0.0138  0.000418  0.0001145
450000000.0  2220000000000.0  1281000000.0  0.016  0.0005203  0.00012230000000000002
500000000.0  2097000000000.0  1167000000.0  0.0183  0.0006152000000000001  0.00013050000000000003
550000000.0  1985000000000.0  1073000000.0000001  0.020800000000000003  0.0007065000000000001  0.0001393
600000000.0  1883000000000.0  993000000.0  0.0234  0.0007958  0.0001486
650000000.0  1791000000000.0  924900000.0  0.026099999999999998  0.0008844  0.0001585
700000000.0  1707000000000.0  865900000.0  0.028900000000000002  0.0009728000000000001  0.0001689
800000000.0  1562000000000.0  768900000.0  0.0351  0.0013031000000000002  0.00019130000000000001
900000000.0  1442000000000.0  692300000.0  0.0417  0.0016087000000000002  0.0002157
1000000000.0  1343000000000.0  630100000.0  0.0489  0.0019035  0.00024210000000000003
